The Hottie and the Nottie,2008,Tom Putnam,Paris Hilton|Christine Lakin,4.4
5 to 7,2014,Victor Levin,Anton Yelchin|Olivia Thirlby,6.4
The Field,1990,Jim Sheridan,Richard Harris|Brenda Fricker,7.5
Barbershop,2002,Tim Story,Eve|Leonard Earl Howze,6.5
Possession,2009,Simon Sandquist,Lee Pace|Sarah Michelle Gellar,5.9
Nurse 3-D,2013,Douglas Aarniokoski,Katrina Bowden|Paz de la Huerta,4.2
Naqoyqatsi,2002,Godfrey Reggio,Steven Soderbergh|Bhagwan Mirchandani,7.1
A Lonely Place to Die,2011,Julian Gilbey,Melissa George|Ed Speleers,6.1
Inventing the Abbotts,1997,Pat O'Connor,Joanna Going|Jennifer Connelly,6.7
Blindspotting,2018,Carlos López Estrada,Daveed Diggs|Rafael Casal,6.2
Aleksandr Nevskiy,1938,Siergiej Eisenstein,Nikolai Cherkasov|Andrei Abrikosov,7.1
The Phone Call,2013,Mat Kirkby,Sally Hawkins|Jim Broadbent,7.0
La proie,2011,Eric Valette,Albert Dupontel|Alice Taglioni,6.8
Sweet Movie,1974,Dušan Makavejev,Pierre Clémenti|Anna Prucnal,6.4
Jesus Camp,2006,Heidi Ewing,None,7.0
Milosc i milosierdzie,2019,Michal Kondrat,Kamila Kaminska|Maciej Malysa,7.0
Ucastnici zajezdu,2006,Jiri Vejdelek,Anna Polivkova|Eva Holubova,6.6
The War,1994,Jon Avnet,Elijah Wood|Kevin Costner,7.5
The Bonfire of the Vanities,1990,Brian De Palma,Morgan Freeman|Bruce Willis,6.3
Take Down,2016,None,Ed Westwick|Jeremy Sumpter,5.6
Hard Ball,2001,Brian Robbins,Keanu Reeves|Diane Lane,7.0
College,2008,Deb Hagan,Drake Bell|Andrew Caldwell,5.5
Baise-moi,2000,Virginie Despentes,Hervé P. Gustave|Estelle Isaac,4.1
Rece do gory,1967,Jerzy Skolimowski,Jerzy Skolimowski|Joanna Szczerbic,7.2
Beirut,2018,Brad Anderson,Jon Hamm|Rosamund Pike,6.2
Tightrope,1984,Richard Tuggle,Clint Eastwood|Geneviève Bujold,6.6
Joshua Tree,1993,Vic Armstrong,Dolph Lundgren|Beau Starr,6.4
Dark Country,2009,Thomas Jane,Thomas Jane|Chris Browning,5.5
Six Degrees of Separation,1993,Fred Schepisi,Stockard Channing|Ian McKellen,7.1
Catch That Kid,2004,Bart Freundlich,Jennifer Beals|James Le Gros,6.2
Interview with a Hitman,2012,Perry Bhandal,Luke Goss|Caroline Tillette,6.2
Paradise Kiss,2011,Takehiko Shinjo,Keiko Kitagawa|Osamu Mukai,7.1
Örökbefogadás,1975,Márta Mészáros,László Szabó|Péter Fried,5.8
JCVD,2008,Mabrouk El Mechri,Jean-Claude Van Damme|François Damiens,6.3
Just Before I Go,2014,Courteney Cox,Olivia Thirlby|Garret Dillahunt,6.4
The Crash Reel,2013,Lucy Walker,None,7.9
Harley Davidson and the Marlboro Man,1991,Simon Wincer,Mickey Rourke|Don Johnson,6.7
Strefa ciszy,2000,Krzysztof Lang,Edyta Olszówka|Szymon Bobrowski,6.3
Nabarvene ptace,2019,Vaclav Marhoul,Harvey Keitel|Stellan Skarsgard,6.0
Yong Shi Zhi Men,2016,Matthias Hoene,Mark Chao|Ni Ni,5.6
Key Largo,1948,John Huston,Humphrey Bogart|Edward G. Robinson,7.4
The Beast of War,1988,Kevin Reynolds,George Dzundza|Jason Patric,7.5
Space Chimps,2008,Kirk De Micco,Eliza Bayne,5.4
La nuit américaine,1973,François Truffaut,Jacqueline Bisset|Jean-Pierre Léaud,7.3
Dark Horse,2011,Todd Solondz,Jordan Gelber|Justin Bartha,5.6
Downloading Nancy,2008,Johan Renck,Maria Bello|Jason Patric,6.3
Hania,2007,Janusz Kaminski,Agnieszka Grochowska|Lukasz Simlat,6.1
Something New,2006,Sanaa Hamri,Simon Baker|Sanaa Lathan,6.4
Butterfly Kisses,2017,Rafael Kapelinski,Theo Stevenson|Liam Whiting,6.1
The Texas Chainsaw Massacre 2,1986,Tobe Hooper,Dennis Hopper|Caroline Williams,5.1
Airheads,1994,Michael Lehmann,Brendan Fraser|Adam Sandler,6.4
La casa del sorriso,1991,Marco Ferreri,Ingrid Thulin|Enzo Cannavale,5.0
W.,2008,Oliver Stone,Josh Brolin|Richard Dreyfuss,5.8
Friday the 13th: A New Beginning,1985,Danny Steinmann,Melanie Kinnaman|John Shepherd,5.8
Skinwalkers,2006,James Isaac,Jason Behr|Elias Koteas,4.7
Winter on Fire,2015,Evgeny Afineevsky,None,7.6
Pather Panchali,1955,Satyajit Ray,Karuna Bannerjee|Uma Das Gupta,8.0
Being Julia,2004,István Szabó,Michael Gambon|Catherine Charlton,7.1
Requiem,2006,Hans-Christian Schmid,Sandra Hüller|Burghart Klaußner,6.3
Columbus,2017,Kogonada,John Cho|Haley Lu Richardson,6.5
Les fantômes d'Ismaël,2017,Arnaud Desplechin,Mathieu Amalric|Marion Cotillard,4.6
Gerontophilia,2013,Bruce La Bruce,Pier-Gabriel Lajoie|Walter Borden,5.8
Drive Me Crazy,1999,John Schultz,Melissa Joan Hart|Adrian Grenier,6.5
Hot Rod,2007,Akiva Schaffer,Andy Samberg|Jorma Taccone,5.9
The Canal,2014,Ivan Kavanagh,Antonia Campbell-Hughes|Rupert Evans,5.7
Love Don't Cost a Thing,2003,Troy Byer,Nick Cannon|Christina Milian,6.4
No Retreat No Surrender,1986,Corey Yuen,Jean-Claude Van Damme|Ron Pohnel,6.6
Sicko,2007,Michael Moore,None,7.2
Hero Wanted,2008,Brian Smrz,Cuba Gooding Jr.|Ray Liotta,6.0
Closing the Ring,2007,Richard Attenborough,Shirley MacLaine|Christopher Plummer,6.7
Smiley,2012,Michael J. Gallagher,Caitlin Gerard|Melanie Papalia,4.4
Visages villages,2017,Agnès Varda,None,7.5
God's Pocket,2014,John Slattery,Philip Seymour Hoffman|Christina Hendricks,6.1
Baarìa,2009,Giuseppe Tornatore,Francesco Scianna|Margareth Madè,6.8
A Christmas Prince: The Royal Wedding,2018,John Schultz,Rose McIver|Ben Lamb,5.2
Hot Girls Wanted,2015,Jill Bauer,Janiece Jary,5.9
Opowiesci z chlodni,2011,Grzegorz Jaroszuk,Piotr Zurawski|Justyna Wasilewska,7.1
La Règle du jeu,1939,Jean Renoir,Jean Renoir|Roland Toutain,7.3
Paganini: The Devil's Violinist,2013,Bernard Rose,David Garrett|Jared Harris,6.3
Victor Victoria,1982,Blake Edwards,Julie Andrews|James Garner,7.5
Shadowboxer,2005,Lee Daniels,Helen Mirren|Cuba Gooding Jr.,6.0
Wuthering Heights,1939,William Wyler,Laurence Olivier|Merle Oberon,7.4
TiMER,2009,Jacqueline Schaeffer,Emma Caulfield Ford|Desmond Harrington,6.0
The Three Stooges,2012,Peter Farrelly,Sean Hayes|Will Sasso,3.9
Bomb City,2017,Jameson Brooks,Dave Davis|Glenn Morshower,6.9
Wonderstruck,2017,Todd Haynes,Julianne Moore|Michelle Williams,5.7
The Producers,1967,Mel Brooks,Zero Mostel|Gene Wilder,7.2
Into the Mind,2013,Eric Crosland,Joshua Pak,7.8
¡Three Amigos!,1986,John Landis,Steve Martin|Chevy Chase,6.5
Ho voglia di te,2007,Luis Prieto,Laura Chiatti|Katy Louise Saunders,6.8
Bad Country,2014,Chris Brinker,Willem Dafoe|Amy Smart,5.9
The Funeral,1996,Abel Ferrara,Christopher Walken|Chris Penn,6.7
Within the Whirlwind,2009,Marleen Gorris,Ulrich Tukur|Emily Watson,6.4
Lulu on the Bridge,1998,Paul Auster,Harvey Keitel|Mira Sorvino,6.9
Sommaren med Monika,1953,Ingmar Bergman,Harriet Andersson|Lars Ekborg,7.2
May,2002,Lucky McKee,Angela Bettis|Jeremy Sisto,6.1
Wrong Cops,2013,Quentin Dupieux,Mark Burnham|Marilyn Manson,5.9
Robinson Crusoe,2016,Ben Stassen,None,5.5
Night of the Living Jews,2008,Oliver Noble,Ben Acevedo|Sam Allen-Falconi,5.3
The Mighty Ducks,1992,Stephen Herek,Emilio Estevez|Joss Ackland,6.4
Against the Ropes,2004,Charles S. Dutton,Joe Cortese|Meg Ryan,6.2
Jezebel,1938,William Wyler,Bette Davis|Henry Fonda,7.8
Twelfth Night: Or What You Will,1996,Trevor Nunn,Helena Bonham Carter|Nigel Hawthorne,7.9
American Splendor,2003,Shari Springer Berman,Donal Logue|Paul Giamatti,7.0
Skjelvet,2018,John Andreas Andersen,Kristoffer Joner|Ane Dahl Torp,5.5
The Crow: Wicked Prayer,2005,Lance Mungia,Edward Furlong|David Boreanaz,4.7
Greetings from Tim Buckley,2012,Daniel Algrant,Penn Badgley|Imogen Poots,6.1
The Nut Job 2: Nutty by Nature,2017,Cal Brunker,None,6.1
The Miracle Worker,1962,Arthur Penn,Anne Bancroft|Andrew Prine,7.8
Jeux Interdits,1952,René Clément,Brigitte Fossey|Denise Péronne,7.9
Battle of the Bulge,1965,Ken Annakin,Henry Fonda|Robert Shaw,6.8
Fail-Safe,1964,Sidney Lumet,Fritz Weaver|Walter Matthau,8.0
Mon meilleur ami,2006,Patrice Leconte,Daniel Auteuil|Dany Boon,6.7
Brewster's Millions,1985,Walter Hill,Richard Pryor|John Candy,7.0
From Time to Time,2009,Julian Fellowes,Maggie Smith|Hugh Bonneville,6.6
In the Blood,2014,John Stockwell,Gina Carano|Luis Guzmán,5.9
Breakfast of Champions,1999,Alan Rudolph,Bruce Willis|Albert Finney,5.6
The Snow Walker,2003,Charles Martin Smith,Barry Pepper|Annabella Piugattuk,7.3
Passion Play,2010,Mitch Glazer,Megan Fox|Mickey Rourke,4.7
Na putu,2010,Jasmila Zbanic,Zrinka Cvitesic|Leon Lucev,7.0
Green Lantern Corps,2020,None,None,0.0
Smiley Face,2007,Gregg Araki,Anna Faris|Danny Masterson,5.1
The True Cost,2015,Andrew Morgan,Safia Minney,7.6
Dark Blue,2002,Ron Shelton,Kurt Russell|Scott Speedman,6.6
The Numbers Station,2013,Kasper Barfoed,John Cusack|Malin Åkerman,5.4
The Power of One,1992,John G. Avildsen,Guy Witcher|Stephen Dorff,7.6
An American Werewolf in London,1981,John Landis,David Naughton|Jenny Agutter,6.6
Pojkarna,2015,Alexandra-Therese Keining,Tuva Jagell|Emrik Öhlander,5.8
Walking with Dinosaurs,2013,Barry Cook,Charlie Rowe|Karl Urban,5.9
The Eagle Has Landed,1976,John Sturges,Jenny Agutter|Donald Pleasence,7.2
Gandahar,1988,René Laloux,None,7.5
Desperate Measures,1998,Barbet Schroeder,Michael Keaton|Andy Garcia,6.8
Reakcja lancuchowa,2017,Jakub Paczek,Malgorzata Mikolajczak|Tomasz Wlosok,4.3
Untitled Neill Blomkamp/Alien Project,2019,Neill Blomkamp,Sigourney Weaver,10
Super Dark Times,2017,Kevin Phillips,Owen Campbell|Charlie Tahan,6.1
The Great Race,1965,Blake Edwards,Jack Lemmon|Tony Curtis,7.4
Cypher,2002,Vincenzo Natali,Jeremy Northam|Lucy Liu,6.7
Max Steel,2016,Stewart Hendler,Ben Winchell|Andy Garcia,5.3
Edipo re,1967,Pier Paolo Pasolini,Silvana Mangano|Franco Citti,6.7
Mobsters,1991,Michael Karbelnikoff,Chris Penn|F. Murray Abraham,7.0
Sen o Warszawie,2014,Krzysztof Magowski,None,6.8
The Man in the Moon,1991,Robert Mulligan,Reese Witherspoon|Emily Warfield,7.1
Ruroni Kenshin,2012,Keishi Ohtomo,Takeru Satoh|Emi Takei,7.5
Good Deeds,2012,Tyler Perry,Tyler Perry|Thandie Newton,6.5
Laurel Canyon,2002,Lisa Cholodenko,Christian Bale|Frances McDormand,6.5
Metro,1997,Thomas Carter,Eddie Murphy|Michael Rapaport,6.3
Tarapaty,2017,Marta Karwowska ,Hanna Hryniewicka|Jakub Janota-Bzowski,5.7
Code Name: The Cleaner,2007,Les Mayfield,Cedric the Entertainer|Lucy Liu,5.6
Rex Mundi,2021,None,None,8.8
You Can't Take It with You,1938,Frank Capra,James Stewart|Lionel Barrymore,7.3
Bring Me the Head of Alfredo Garcia,1974,Sam Peckinpah,Gig Young|Warren Oates,7.1
The Woman in the Window,2020,Joe Wright,Amy Adams|Julianne Moore,0.0
Sur mes lèvres,2001,Jacques Audiard,Olivier Gourmet|Olivier Perrier,7.0
Janis Joplin: Get It While You Can,2021,Jean-Marc Vallée,None,6.6
Powrot,2018,Magdalena Lazarkiewicz,Sandra Drzymalska|Agnieszka Warchulska,6.4
Camp Rock,2008,Matthew Diamond,Nick Jonas|Alyson Stoner,5.5
Nadzor,1983,Wieslaw Saniewski,Teresa Sawicka|Justyna Kulczycka,7.4
Dellamorte Dellamore,1994,Michele Soavi,Rupert Everett|Mickey Knox,7.1
Fire in the Sky,1993,Robert Lieberman,D.B. Sweeney|Robert Patrick,6.7
Les 7 jours du Talion,2010,Daniel Grou,Rémy Girard|Claude Legault,6.3
Tom Jones,1963,Tony Richardson,Hugh Griffith|Edith Evanson,6.4
Stan Helsing,2009,Bo Zenga,Diora Baird|Steve Howey,4.2
Julius Caesar,1953,Joseph L. Mankiewicz,Marlon Brando|James Mason,7.4
Tangshan dadizhen,2010,Xiaogang Feng,Jingchu Zhang|Daoming Chen,7.3
Die göttliche Ordnung,2017,Petra Biondina Volpe,Marie Leuenberger|Maximilian Simonischek,6.8
Shi,2010,Chang-dong Lee,Jeong-hie Yun|Da-wit Lee,7.5
The Forger,2014,Philip Martin,John Travolta|Christopher Plummer,5.8
Bleach: The DiamondDust Rebellion - Mo Hitotsu no Hyorinmaru,2007,Noriyuki Abe,None,7.4
Benvenuti al Sud,2010,Luca Miniero,Claudio Bisio|Angela Finocchiaro,6.8
Behind the Candelabra,2013,Steven Soderbergh,Michael Douglas|Matt Damon,6.5
L'Image manquante,2013,Rithy Panh,None,7.1
The Big Red One,1980,Samuel Fuller,Lee Marvin|Mark Hamill,7.1
Crache coeur,2015,Julia Kowalski,Liv Henneguier|Yoann Zimmer,5.2
Camille Claudel,1988,Bruno Nuytten,Gérard Depardieu|Isabelle Adjani,7.6
Agnosia,2010,Eugenio Mira,Eduardo Noriega|Félix Gómez,5.2
Pet Sematary II,1992,Mary Lambert,Edward Furlong|Anthony Edwards,5.5
Der Dibuk,1937,Michal Waszynski,Abram Morewski|Ajzyk Samberg,6.9
The Slaughter Rule,2002,Alex Smith,Kelly Lynch|Ryan Gosling,6.3
Seom,2000,Ki-duk Kim,Yu-seok Kim|Jung Suh,7.0
Mom and Dad,2017,Brian Taylor,Nicolas Cage|Anne Winters,4.6
Fast & Furious 10,2021,None,Vin Diesel,0.0
Ignacio de Loyola,2016,Paolo Dy,Andreas Muñoz|Javier Godino,6.5
Chalte Chalte,2003,Aziz Mirza,Shah Rukh Khan|Rani Mukerji,7.4
Every Secret Thing,2014,Amy Berg,Diane Lane|Elizabeth Banks,6.3
To my,2000,Waldemar Szarek,Rafal Cieszynski|Malgorzata Socha,5.2
Extraterrestrial,2014,Colin Minihan,Brittany Allen|Freddie Stroma,4.7
Opening Night,1977,John Cassavetes,Gena Rowlands|John Cassavetes,7.7
Can't Hardly Wait,1998,Deborah Kaplan,Melissa Joan Hart|Seth Green,6.2
Grupo 7,2012,Alberto Rodríguez,Mario Casas|Antonio de la Torre,6.0
The Children,2008,Tom Shankland,Eva Birthistle|Stephen Campbell Moore,5.3
The Girl King,2015,Mika Kaurismäki,Malin Buska|Sarah Gadon,5.5
Imaginary Heroes,2004,Dan Harris,Emile Hirsch|Sigourney Weaver,7.1
Casino Royale,1967,Val Guest,Peter Sellers|Ursula Andress,5.6
Ripley's Game,2002,Liliana Cavani,John Malkovich|Chiara Caselli,6.6
Conquest of the Planet of the Apes,1972,J. Lee Thompson,Roddy McDowall|Don Murray,6.0
San wa,2005,Stanley Tong,Jackie Chan|Hee-seon Kim,6.4
I Think I Love My Wife,2007,Chris Rock,Chris Rock|Kerry Washington,5.4
Optimistene,2013,Gunhild Magnor,None,7.6
Evidence,2013,Olatunde Osunsanmi,Radha Mitchell|Stephen Moyer,5.9
Las,2009,Piotr Dumala,Stanislaw Brudny|Mariusz Bonaszewski,6.3
Nora inu,1949,Akira Kurosawa,Gen Shimizu|Noriko Sengoku,7.8
Wrzeciono czasu,1995,Andrzej Kondratiuk,Iga Cembrzynska|Andrzej Kondratiuk,7.1
No Good Deed,2014,Sam Miller,Idris Elba|Taraji P. Henson,5.7
Kærlighed på film,2007,Ole Bornedal,Nikolaj Lie Kaas|Dejan Cukic,6.6
Zwei Leben,2012,Georg Maas,Juliane Köhler|Liv Ullmann,6.8
Safari,2016,Ulrich Seidl,None,7.0
Vuosaari,2012,Aku Louhimies,Laura Birn|Mikko Kouki,6.9
Gongdong gyeongbi guyeok JSA,2000,Chan-wook Park,Kang-ho Song|Byung-hun Lee,7.6
Snow Angels,2007,Jesse Peretz,Kate Beckinsale|Sam Rockwell,6.3
La vérité,1960,Henri-Georges Clouzot,Brigitte Bardot|Sami Frey,7.9
Crossroads,1986,Walter Hill,Tim Russ|Wally Taylor,7.7
Masters of the Universe,1987,Gary Goddard,Courteney Cox|Dolph Lundgren,5.7
Yona,2014,Nir Bergman,Naomi Levov|Shalom Michaelshwilli,6.8
Jab We Met,2007,Imtiaz Ali,Shahid Kapoor|Kareena Kapoor,7.3
Ginger Snaps,2000,John Fawcett,Emily Perkins|Katharine Isabelle,6.1
My Winnipeg,2007,Guy Maddin,Darcy Fehr|Ann Savage,7.3
My Beautiful Laundrette,1985,Stephen Frears,Gordon Warnecke|Daniel Day-Lewis,6.5
Doragon bôru: Makafushigi dai bôken,1988,Daisuke Nishio,None,7.4
Small Apartments,2012,Jonas Åkerlund,James Caan|Dolph Lundgren,5.5
Es esmu seit,2016,Renars Vimba,Elina Vaska|Andzejs Lilientals,6.7
Le Divorce,2003,James Ivory,Kate Hudson|Naomi Watts,5.3
Onirica,2013,Lech Majewski,Michal Tatarek|Elzbieta Okupska,4.8
The Dish & the Spoon,2011,Alison Bagnall,Greta Gerwig|Olly Alexander,6.6
A Night at the Opera,1935,Edmund Goulding,Groucho Marx|Harpo Marx,7.7
Hachikô monogatari,1987,Seijirô Kôyama,Masumi Harukawa|Kaoru Yachigusa,8.1
Sorstalanság,2005,Lajos Koltai,Marcell Nagy|Daniel Craig,7.3
American Pie Presents Band Camp,2005,Steve Rash,Eugene Levy|Tad Hilgenbrink,6.3
Cisza,2001,Michal Rosa,Kinga Preis|Bartosz Opania,6.1
Zamiana,2009,Konrad Aksinowicz,Grazyna Wolszczak|Piotr Gasowski,2.9
Last Days in the Desert,2015,Rodrigo García,Ewan McGregor|Tye Sheridan,5.8
Little Odessa,1994,James Gray,Tim Roth|Moira Kelly,7.0
Obitaemyy ostrov,2008,Fedor Bondarchuk,Vasili Stepanov|Fedor Bondarchuk,6.4
Hoffa,1992,Danny DeVito,Jack Nicholson|Danny DeVito,6.9
The Order,2001,Sheldon Lettich,Jean-Claude Van Damme|Charlton Heston,5.6
Semi-Pro,2008,Kent Alterman,Will Ferrell|Woody Harrelson,5.6
Thale,2012,Aleksander Nordaas,Silje Reinåmo|Erlend Nervold,5.5
Medianeras,2011,Gustavo Taretto,Javier Drolas|Pilar López de Ayala,7.3
Gun Shy,2000,Eric Blakeney,Liam Neeson|Oliver Platt,6.1
Red River,1948,Howard Hawks,John Wayne|Montgomery Clift,7.7
Max Manus,2008,Espen Sandberg,Aksel Hennie|Agnes Kittelsen,6.7
La sortie des usines Lumière,1895,Louis Lumière,None,7.2
Bottle Shock,2008,Randall Miller,Alan Rickman|Bill Pullman,6.4
As You Like It,2006,Kenneth Branagh,Brian Blessed|Adrian Lester,7.5
Almanya - Willkommen in Deutschland,2011,Yasemin Samdereli,Vedat Erincin|Fahri Yardim,7.0
3 Men and a Baby,1987,Leonard Nimoy,Tom Selleck|Steve Guttenberg,6.3
L'hermine,2015,Christian Vincent,Fabrice Luchini|Sidse Babett Knudsen,6.1
Simon Birch,1998,Mark Steven Johnson,Ashley Judd|David Strathairn,7.5
I Still See You,2018,Scott Speer,Bella Thorne|Dermot Mulroney,6.0
Vykradena pryntsesa: Ruslan i Ludmila,2018,Oleg Malamuzh,None,5.5
The Little Shop of Horrors,1960,Charles B. Griffith,Jonathan Haze|Jackie Joseph,6.3
Kornblumenblau,1988,Leszek Wosiewicz,Piotr Skiba|Andrzej Blumenfeld,7.2
Rise,2007,Sebastian Gutierrez,Lucy Liu|Michael Chiklis,5.2
Subway,1985,Luc Besson,Christopher Lambert|Isabelle Adjani,6.7
Belgica,2016,Felix Van Groeningen,Stef Aerts|Tom Vermeir,6.4
Sin noticias de Dios,2001,Agustín Díaz Yanes,Penélope Cruz|Victoria Abril,6.0
Dr. Mabuse der Spieler - Ein Bild der Zeit,1922,Fritz Lang,Rudolf Klein-Rogge|Alfred Abel,7.9
Before and After,1996,Barbet Schroeder,Meryl Streep|Liam Neeson,6.6
The Preacher's Wife,1996,Penny Marshall,Denzel Washington|Whitney Houston,6.0
Adam Resurrected,2008,Paul Schrader,Jeff Goldblum|Willem Dafoe,6.7
Billboard,1998,Lukasz Zadrzynski,Rafal Mackowiak|Andrzej Seweryn,6.1
Ten Minutes Older: The Cello,2002,Mike Figgis,Dominic West|Valeria Bruni Tedeschi,7.2
We Are Legion: The Story of the Hacktivists,2012,Brian Knappenberger,Grandmaster Ratté|Deth Veggie,7.0
Critters 2: The Main Course,1988,Mick Garris,Don Keith Opper|Douglas Rowe,6.2
Theeb,2014,Naji Abu Nowar,Jacir Eid Al-Hwietat|Jack Fox,5.9
War Inc.,2008,Joshua Seftel,John Cusack|Joan Cusack,5.6
Polish Wedding,1998,Theresa Connelly,Claire Danes|Lena Olin,5.2
L'amour a vingt ans,1962,Francois Truffaut,Barbara Kwiatkowska-Lass|Wladyslaw Kowalski,7.1
Meet Me in St. Louis,1944,Vincente Minnelli,Judy Garland|Margaret O'Brien,7.4
Saam gaang yi,2004,Takashi Miike,Tony Ka Fai Leung|Miriam Yeung Chin Wah,7.2
Contes immoraux,1974,Walerian Borowczyk,Paloma Picasso|Pascale Christophe,5.5
The City of Your Final Destination,2009,James Ivory,Omar Metwally|Anthony Hopkins,6.0
Lumière et compagnie,1995,Theodoros Angelopoulos,Pernilla August|Bruno Ganz,7.0
Gangster No. 1,2000,Paul McGuigan,Malcolm McDowell|David Thewlis,6.7
The Big Bounce,2004,George Armitage,Charlie Sheen|Gary Sinise,5.6
The Best Man Holiday,2013,Malcolm D. Lee,Harold Perrineau|Terrence Howard,6.5
See Spot Run,2001,John Whitesell,David Arquette|Michael Clarke Duncan,6.4
A United Kingdom,2016,Amma Asante,Rosamund Pike|David Oyelowo,6.5
About a Girl,2014,Mark Monheim,Jasna Fritzi Bauer|Heike Makatsch,6.5
Stage Fright,1950,Alfred Hitchcock,Marlene Dietrich|Jane Wyman,7.4
Body Snatchers,1993,Abel Ferrara,Gabrielle Anwar|Terry Kinney,6.1
Tma/Svetlo/Tma,1989,Jan Svankmajer,None,7.6
Wir sind die Nacht,2010,Dennis Gansel,Karoline Herfurth|Nina Hoss,5.9
USS Indianapolis: Men of Courage,2016,Mario Van Peebles,Nicolas Cage|Tom Sizemore,5.5
Transit,2012,Antonio Negret,James Frain|Jim Caviezel,5.8
Ilegitim,2016,Adrian Sitaru,Adrian Titieni|Alina Grigore,6.0
At Middleton,2013,Adam Rodgers,Andy Garcia|Vera Farmiga,6.2
Paradise Now,2005,Hany Abu-Assad,Lubna Azabal|Ali Suliman,7.1
The Star,2017,Timothy Reckart,None,6.6
Attack of the Killer Tomatoes!,1978,John De Bello,Eric Christmas|Ernie Meyers,4.8
Where the Devil Hides,2014,Christian E. Christiansen,Rufus Sewell|Alycia Debnam-Carey,5.1
Tank Girl,1995,Rachel Talalay,Lori Petty|Ice-T,6.0
A Fei zheng chuan,1990,Kar Wai Wong,Maggie Cheung|Leslie Cheung,7.3
Altitude,2010,Kaare Andrews,Jessica Lowndes|Julianna Guill,4.5
Synonymes,2019,Nadav Lapid,Tom Mercier|Quentin Dolmaire,6.2
Like Minds,2006,Gregory J. Read,Toni Collette|Kate Maberly,7.1
Chromophobia,2005,Martha Fiennes,Ben Chaplin|Penélope Cruz,6.3
Arabian Nights,2020,Chuck Russell,Dwayne Johnson|Liam Hemsworth,7.0
Hong faan kui,1995,Stanley Tong,Jackie Chan|Françoise Yip,6.9
Herz aus Glas,1976,Werner Herzog,Josef Bierbichler|Stefan Güttler,7.4
In the Electric Mist,2009,Bertrand Tavernier,Tommy Lee Jones|John Goodman,5.7
Kodachrome,2017,Mark Raso,Ed Harris|Jason Sudeikis,6.7
Joy Division,2007,Grant Gee,None,7.8
A Shine of Rainbows,2009,Vic Sarin,Connie Nielsen|Aidan Quinn,7.3
Den goda viljan,1992,Bille August,Pernilla August|Samuel Froeler,6.4
Lola Versus,2012,Daryl Wein,Greta Gerwig|Joel Kinnaman,5.4
Noroi,2005,Kôji Shiraishi,Jin Muraki|Rio Kanno,6.4
Beat the World,2011,Robert Adetuyi,Tyrone Marshall Brown|Mishael Morgan,5.6
Grind,2003,Casey La Scala,Jason London|Lindsay Felton,6.9
Deathwatch,2002,M.J. Bassett,Dean Lennox Kelly|Hugo Speer,6.2
Décalage horaire,2002,Danièle Thompson,Juliette Binoche|Jean Reno,6.1
Bukowski: Born into This,2003,John Dullaghan,None,7.9
Meshes of the Afternoon,1943,Maya Deren,Maya Deren|Alexander Hammid,7.8
Far Cry,2008,Uwe Boll,Til Schweiger|Emmanuelle Vaugier,4.0
The Eyes of My Mother,2016,Nicolas Pesce,Kika Magalhaes|Will Brill,5.7
The Mysterious Geographic Explorations of Jasper Morello,2005,Anthony Lucas,None,7.6
House of 9,2005,Steven R. Monroe,Dennis Hopper|Kelly Brook,5.8
Lucky Them,2013,Megan Griffiths,Thomas Haden Church|Toni Collette,5.6
Outrage,2010,Takeshi Kitano,Takeshi Kitano|Ryô Kase,6.7
Pokoj z widokiem na morze,1977,Janusz Zaorski,Marek Bargielowski|Iwona Biernacka,7.4
Baby Boy,2001,John Singleton,Tyrese Gibson|Ving Rhames,7.3
Vive La France,2013,Michaël Youn,Michaël Youn|José Garcia,6.0
Not Another Happy Ending,2013,John McKay,Karen Gillan|Stanley Weber,6.2
Greed,1924,Erich von Stroheim,Zasu Pitts|Jean Hersholt,7.5
Napapiirin sankarit,2010,Dome Karukoski,Pamela Tola|Jussi Vatanen,6.5
Blue Sky,1994,Tony Richardson,Tommy Lee Jones|Jessica Lange,6.8
Outlaw,2007,Nick Love,Sean Bean|Bob Hoskins,6.4
Friday the 13th Part VII: The New Blood,1988,John Carl Buechler,Kevin Spirtas|Lar Park-Lincoln,5.7
Ma-nyeo,2018,Hoon-jeong Park,Da-mi Kim|Min-soo Jo,6.4
Space Station 76,2014,Jack Plotnick,Patrick Wilson|Liv Tyler,5.0
Complete Unknown,2016,Joshua Marston,Rachel Weisz|Michael Shannon,5.0
Superman IV: The Quest for Peace,1987,Sidney J. Furie,Christopher Reeve|Jackie Cooper,5.1
The End of Love,2012,Mark Webber,Amanda Seyfried|Michael Cera,6.6
Vivaldi,2018,Boris Damast,Neve Campbell|Alfred Molina,7.9
Wendy and Lucy,2008,Kelly Reichardt,Michelle Williams|Wally Dalton,6.4
Paintball,2009,Daniel Benmayor,Jennifer Matter|Patrick Regis,4.3
The Evening Star,1996,Robert Harling,Shirley MacLaine|Bill Paxton,6.8
Kurt Cobain About a Son,2006,AJ Schnack,None,7.7
